	sample_name_R	SBS_COL_A	SBS_COL_B	SBS_COL_C	SBS_COL_D	SBS_COL_E	SBS_COL_F	SBS_COL_G	SBS_COL_H	SBS_COL_I
202	PD34200:88	2.98034257340461	9.64224608634932e-12	1.97644524769405	1.57600344441238e-11	8.6178075432236e-12	0.000598177977094508	1.0206476088049e-05	0.0617145221973895	1.00309598613643e-11
203	PD34200:89	0.000786618834776309	2.22880653814482	22.7197795745716	1.05859672058625	8.6178075432236e-12	6.53254027771801e-12	1.40888455940274e-11	0.0107355783034654	1.00309598613643e-11
204	PD34200:9	74.5633793007185	132.642695639658	875.998254784169	771.848462003546	17.6162364044579	61.2741698124067	452.638890236674	94.8418877637645	198.592942617737
205	PD34200:90	4.4845210315768	2.9755331075976	2.75730310917249	0.605009042770605	8.6178075432236e-12	6.53254027771801e-12	1.14779467733883	0.0489426513110449	1.00309598613643e-11
206	PD34200:91	0.000791959855516727	6.00646368592832	16.1521025205725	1.57600344441238e-11	8.6178075432236e-12	3.22030005191284	1.50550530291681	14.9398609266112	0.193737639836734
207	PD34200:92	26.8058301221666	35.9559630697188	215.064577382896	98.484651771557	14.1884200305359	10.9136923719095	172.819560025138	18.9800330568307	121.806413363856
208	PD34200:93	1.01731987237625	9.64224608634932e-12	1.45381834690665e-11	1.57600344441238e-11	0.00110587427582138	0.000758675205949076	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
209	PD34200:94	1.74104181822778	9.64224608634932e-12	2.8695440131076	1.57600344441238e-11	0.408327915670008	0.000195648219553938	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
210	PD34200:95	2.80022756146595	9.64224608634932e-12	11.9756316341679	9.33564866933195	0.907167845227496	0.000304785275891933	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
211	PD34200:96	79.7934934738281	97.5065430352405	552.367398072793	565.054656038418	38.2035520200385	19.4615305394817	464.202762507865	144.597250257642	171.835871800575
212	PD34200:98	0.000505570210001913	9.64224608634932e-12	1.45381834690665e-11	1.57600344441238e-11	0.000678883193696651	0.000649480404542996	0.000149771888379138	9.38334380458467e-12	1.01721020155103
213	PD34200:99	0.000125768452219136	9.64224608634932e-12	8.3443986542064	1.57600344441238e-11	0.00125522140630776	0.000527900890236216	7.67294228212305	9.38334380458467e-12	2.70367681540447e-10
214	PD34201:1	6.24973875251875e-12	63.9210217550943	347.867964860487	228.674454940438	24.7470607880477	35.9010460306527	252.124800491366	90.2970108512821	197.485672874445
215	PD34201:10	35.6060637970853	155.23525985991	294.213300068977	137.042238094985	3.45227586770423	57.2586012656391	363.350351525809	96.9964519000528	165.867252353807
216	PD34201:100	1.25259998247883	1.69167767113193	10.022665473915	1.57600344441238e-11	8.6178075432236e-12	6.53254027771801e-12	1.40888455940274e-11	3.05200132454775	1.00309598613643e-11
217	PD34201:101	0.000239405788923379	9.64224608634932e-12	6.5883884409947	2.82659892341756	8.6178075432236e-12	0.00167804107275766	0.725265732598696	0.876930098952545	1.00309598613643e-11
218	PD34201:102	0.0024022479419151	5.75031703728258e-05	1.01435655709243	1.57600344441238e-11	0.000966612416364034	0.00139472721996271	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
219	PD34201:104	2.79314171924465	9.64224608634932e-12	11.3092082377742	1.72928793797957	8.6178075432236e-12	0.000292136495777153	1.40888455940274e-11	0.186994397420937	1.00309598613643e-11
220	PD34201:105	2.2526799729622	0.845427236229506	6.09803980948576	1.57600344441238e-11	8.6178075432236e-12	6.53254027771801e-12	1.40888455940274e-11	9.38334380458467e-12	2.82286549192845
221	PD34201:106	0.00414598623705391	1.01409312068568	1.45381834690665e-11	1.57600344441238e-11	8.6178075432236e-12	6.53254027771801e-12	0.000958262012376346	9.38334380458467e-12	1.76584130683274e-10
222	PD34201:107	0.00529441546476155	9.64224608634932e-12	1.80617650692191	1.57600344441238e-11	1.21135495057132	0.996314836058918	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
223	PD34201:108	2.06843785892049	0.192592312685982	0.802445308860984	1.57600344441238e-11	8.6178075432236e-12	6.53254027771801e-12	1.95573419069738	9.38334380458467e-12	1.00309598613643e-11
224	PD34201:109	6.24973875251875e-12	14.6698052454452	65.1842042727856	20.9028305031952	1.55243662415588	6.53254027771801e-12	9.87264201361096	22.8552274396546	20.9808649330923
225	PD34201:11	21.151288559888	117.373686823639	216.671243569047	138.357681150013	7.49284403167066	31.1917080834701	288.902294329793	89.8649779712938	167.016293696646
226	PD34201:110	18.3356376820938	19.8934940402361	97.1260372407987	68.7282163965078	12.5716748343925	6.53254027771801e-12	75.547549735328	1.61596214498241e-07	54.8167164118974
227	PD34201:111	0.265841515058951	0.347078174438522	1.14950966613525	1.57600344441238e-11	1.25219896873913	6.53254027771801e-12	5.10300716570067	0.901683102909501	1.00309598613643e-11
228	PD34201:113	0.0124087708308327	9.64224608634932e-12	1.5254499245072	1.57600344441238e-11	0.000277829249669856	0.481021645561219	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
229	PD34201:114	0.00257487340485953	3.93343315008764e-05	1.01423754607247	1.57600344441238e-11	0.000936226616395171	0.00138966759618416	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
230	PD34201:115	0.0110105023318623	9.64224608634932e-12	2.43188360019079	2.5750821724901	8.6178075432236e-12	0.00119451390538583	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
231	PD34201:12	41.782975566163	106.26589621836	334.895750917646	153.782170959499	10.8447605117817	29.3576496792934	382.792716918917	84.3810906568004	186.919047364183
232	PD34201:13	14.1850164735127	116.460099228905	362.601281837811	111.402812239091	16.0758750046606	46.6747714724592	271.314833442901	135.657466611193	222.645183911657
233	PD34201:14	22.3042196430056	96.2237116334304	201.204092353738	190.938808785145	16.1698820646899	55.5502818990994	226.305168539683	174.182710842768	153.141440860407
234	PD34201:15	28.5114006125647	98.8763020260474	336.497688378329	139.220963624056	12.8738813868748	66.3125282648246	309.491661710463	222.151137849945	169.083260723771
235	PD34201:16	23.3452842854655	81.4867531531207	464.47886390014	246.180127953124	11.0558927676521	22.7273978483944	400.370470817334	77.5624480966873	183.813884710057
236	PD34201:17	9.55149339256896	63.4027912718174	391.669703806338	195.624874012393	14.8013097891071	17.5399116377942	316.765336680907	180.026341843629	125.63822808039
237	PD34201:18	6.24973875251875e-12	44.412072082205	174.114102574798	51.8626353771658	3.93975902676856	29.8443990748188	159.996001259051	36.3875801205187	51.4631043681292
238	PD34201:19	11.2181965227716	40.6677786942638	240.707682725943	135.708001887827	10.1205435765272	6.53254027771801e-12	137.591877176518	122.801995044178	109.201877411726
239	PD34201:2	18.8702985082931	45.1878796448644	411.338567874616	141.431565596784	22.378651856359	33.3720398874964	332.903609006758	110.75160477087	162.784984009826
240	PD34201:20	24.531914747841	98.2029200862784	149.740884986127	122.413526059834	26.093976567521	43.6030466040366	345.177753417167	52.7270691226695	140.534004885921
241	PD34201:21	28.0883691336401	101.001227309424	257.03899833825	224.809994311476	17.2417877193023	43.7723778701243	291.141811695744	41.4168269316026	97.5109301258989
242	PD34201:22	13.1163072269537	50.2800504120113	172.352567032337	86.6732659653534	1.89188067557036	47.3924950848086	197.343792196264	34.8354400052329	93.1346089118036
243	PD34201:23	26.6760484868451	69.0151702727255	215.966692585388	66.5472288582378	0.000265783617446519	40.1050306517027	254.856535250765	86.7704322763958	91.0832851210927
244	PD34201:24	50.8211738196078	74.5512244977512	422.01431227695	270.592639006321	14.2809794876094	6.16393772589297	240.667178358788	79.1215250548897	153.804507131926
245	PD34201:25	32.6740385382037	43.350467113273	415.916590297814	192.733540360881	8.6178075432236e-12	47.1500170867454	292.903602639649	111.715353890673	128.574572941394
246	PD34201:26	12.40246223545	54.849872811365	254.736674203341	126.09755324397	10.2886636576246	46.1223715337788	192.586211129199	143.967132173897	85.9675076593227
247	PD34201:27	32.508059702433	57.111085853997	360.011362165504	205.148869612006	4.17312503443471	58.9397475007348	278.109707712866	108.264863880406	133.751999382589
248	PD34201:28	24.2135004103664	59.9770332502551	358.753943734099	229.449028702138	20.1312246785835	35.0829407674658	308.234351444317	77.5963395602143	140.582196422384
249	PD34201:29	9.95188298601992	68.0878350857697	408.282336405732	255.421483230273	8.6178075432236e-12	70.3163974683517	235.317273546486	195.267560972875	184.371661542361
250	PD34201:3	43.3157927227524	129.543074065237	272.067351425784	108.533781136435	14.9219957676571	48.8000077807104	273.823789960968	130.705083844984	147.30845878926
251	PD34201:30	16.3184303626789	51.2334730674867	368.502354722491	211.299090166833	20.4102796009698	31.5562599478538	264.353384901645	116.793211808809	170.552225701538
252	PD34201:31	24.9169194626273	76.0236938613239	241.893692519205	231.020117170121	11.6936233924374	64.5998595140663	267.56252183152	145.755181960359	183.555244105582
253	PD34201:32	11.9202811453072	69.1895761425059	218.49236481465	186.876818799539	8.6178075432236e-12	40.0880224330929	274.96039397862	59.427555314141	103.067632918045
254	PD34201:33	26.5664656170179	38.4506671891936	233.166954826165	133.005193165506	5.72820693648165	12.1415200650074	295.061921822028	25.7555139975907	134.146237864927
255	PD34201:34	64.1994150042264	43.2472933589188	436.056683890823	274.43375048304	50.028618926107	44.0112182898293	332.583774586014	7.54068062331434	217.91761460211
256	PD34201:35	49.6114622958108	51.242522754607	296.7963303996	138.450052425762	8.6178075432236e-12	48.4719952749424	198.625093042181	162.592318503501	126.2271610902
257	PD34201:36	31.2807051400293	46.6763163462523	278.185794437804	194.450337527863	20.5109178001249	16.7226096608807	239.925811074596	157.894814462241	170.372361162309
258	PD34201:37	24.445383183446	74.5418515441507	390.719639751257	226.608500976184	9.80004432403805	22.1376229594905	305.141609581678	57.2783427098468	201.346656952546
259	PD34201:38	17.1263405641267	81.0660791073418	506.653440567606	255.598694977445	24.1938237377306	33.385125602035	346.991918937503	134.072813376834	167.930190014691
260	PD34201:39	6.25904457181114	65.0640737710812	306.64728645889	119.656549962237	29.1460534589549	3.25752454614559	286.6278054219	123.404465211824	128.957873666509
261	PD34201:4	41.7228441239574	156.863562860605	276.176601130951	117.304017352791	8.6178075432236e-12	29.6650609395211	345.513065837934	186.018563984623	183.757669760174
262	PD34201:40	29.2761834937134	72.5729690121587	299.662941925755	149.126077777973	11.9098242335607	9.26321282943952	230.515688743843	170.762270713875	146.929510898444
263	PD34201:41	38.6092352418482	56.261558103872	323.619377319347	134.864747473219	18.5725655900349	2.08063828934032	318.878093861767	62.4576600848789	164.67714619926
264	PD34201:42	26.9162047100872	65.1854903627404	382.705612683114	142.461625062613	16.2338603804164	55.8474745754532	347.524006442663	72.2258845904098	117.920002905604
265	PD34201:43	44.6386423942379	43.2203198984063	334.326960796118	191.584439893751	17.3989779800216	46.4596863744599	258.583953606437	165.555446924773	143.249987894908
266	PD34201:44	8.740931992064	90.5538120127834	271.222317941219	165.722509721776	8.6178075432236e-12	70.171603888775	279.159119986414	59.2572565993462	181.192881824226
267	PD34201:45	10.979186893009	53.7202192475668	255.996921583914	210.939366677014	15.4455699884227	39.5001479946232	319.455971917418	138.47736158056	102.508382785828
268	PD34201:46	4.30461010040727	20.5817138443613	295.120737730225	140.268333942208	20.5261459885386	48.7242048915925	254.170453702037	145.719826759265	147.603310198713
269	PD34201:47	48.2542965243522	62.2402445970841	370.572870978434	312.813052100035	21.7589460335176	19.9476402700248	281.259099477329	54.9114122393549	166.262520276186
270	PD34201:48	7.43392137375484	38.502087377698	273.234191011101	148.898184718379	26.5055005316424	16.1911629403463	208.650987986	22.0146781300773	117.588902620753
271	PD34201:49	13.8633622996644	62.5326161267061	230.94651374092	153.840048934418	20.5604962371104	38.0600717614323	260.019049373045	50.4379490711299	116.761425622407
272	PD34201:5	17.276726982105	131.937726822196	333.077480507296	180.370073286426	25.5742094243214	58.2762881666273	334.573874037751	52.5652023653354	141.36948721383
273	PD34201:50	40.781754651763	107.599440068122	728.763409860275	373.408285175358	19.4186220377684	62.5977905016905	226.508922442428	43.7079762654046	221.223919653907
274	PD34201:51	31.1709183867109	81.7990512120545	380.483650507099	266.027637618739	10.6615303856667	6.53254027771801e-12	284.322416963026	66.8571901440421	136.697822106838
275	PD34201:52	22.5430293998897	34.7620210699936	336.308035533044	165.571841573531	11.8674636759319	23.0420826338746	160.873907204765	85.1136530869912	92.9345010378321
276	PD34201:53	48.5495319615691	51.6760578782864	328.6598847399	193.242961806444	7.97044412949974	24.7222394362953	249.673373858004	71.6399539789085	134.884557439446
277	PD34201:54	6.24973875251875e-12	40.4560009642141	328.557786527758	208.137015545259	20.9549154119136	15.4403655285709	191.519217195288	96.2848001542486	171.667863852616
278	PD34201:55	16.9014820398757	80.6225741781422	472.387979039909	158.347887903571	17.2246076219602	8.94089645790246	292.88548735395	54.3630907805333	123.34361560469
279	PD34201:56	19.6496585037083	66.8295631229741	273.584525876661	105.910483731312	20.3929641771719	19.1204506631486	249.227687089815	83.0084302400768	182.295753321323
280	PD34201:57	33.7528306632193	56.0832882750856	476.026477052729	223.586315820574	14.7090191614136	2.42756687001346	329.28638024389	83.6760904455337	137.471020096223
281	PD34201:58	2.02983388873961e-10	76.5817390808918	417.714553317754	204.181596865708	21.0939640906561	0.000709200041157391	309.324120275013	76.0535402075549	209.069348577209
282	PD34201:6	23.5256064200591	62.3634940061868	195.901257034092	192.795431183675	4.71098606327735	6.53254027771801e-12	203.849140744542	58.5960693557332	168.279171697977
283	PD34201:60	23.5401293086216	47.4458367246417	44.1860977565746	3.50850725767203e-07	3.25467187982049e-11	34.9913085078635	141.776603656327	9.38334380458467e-12	236.080079105908
284	PD34201:61	4.34744760554927	9.64224608634932e-12	1.45381834690665e-11	1.57600344441238e-11	8.6178075432236e-12	6.53254027771801e-12	1.95008228719524	9.38334380458467e-12	0.721658557346243
285	PD34201:65	1.01561040832112	9.64224608634932e-12	1.45381834690665e-11	1.57600344441238e-11	0.000494101412769845	6.53254027771801e-12	1.40888455940274e-11	9.38334380458467e-12	0.00307993405728116
286	PD34201:66	0.00183203453510489	0.000242403539938165	1.45381834690665e-11	1.01682398287625	8.6178075432236e-12	0.000311186276438732	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
287	PD34201:68	0.000460218553013302	1.86138734180261	4.18409448359046	1.57600344441238e-11	0.000209596184370779	6.53254027771801e-12	3.97307239706746	9.38334380458467e-12	1.00309598613643e-11
288	PD34201:69	0.000287254302022368	9.64224608634932e-12	9.37645376986605	1.38597364081902	8.6178075432236e-12	2.06210143410411	1.09514191585341	9.38334380458467e-12	4.09902307294675
289	PD34201:7	47.1167955740353	80.7538966822127	101.969050961536	108.689279512748	6.77161091144099	53.5962740719417	271.279498917851	61.8539156013057	165.992834100921
290	PD34201:70	6.24973875251875e-12	2.10133172072082	40.7400317689532	6.56864520155306	1.77069466101155	3.24158674390191	4.07348454986117	0.0440406983988103	3.47859051637839
291	PD34201:71	0.000253225430618246	0.422640124018305	2.19748180811905	1.57600344441238e-11	8.6178075432236e-12	6.53254027771801e-12	3.76457014679173	0.634317281764563	1.00309598613643e-11
292	PD34201:72	0.000426121647473821	0.374640234987836	0.146726832731179	0.0286765221543908	8.6178075432236e-12	6.53254027771801e-12	1.40888455940274e-11	6.46037562906132	0.00832568122916611
293	PD34201:73	0.000168736384072534	9.64224608634932e-12	7.9331919542162	1.57600344441238e-11	0.000583607490023485	0.000466424232231086	3.08470869395089	9.38334380458467e-12	1.00309598613643e-11
294	PD34201:74	6.24973875251875e-12	9.64224608634932e-12	1.45893644328078	4.61692390662395	1.55145662156611	1.39186778899564	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
295	PD34201:75	6.24973875251875e-12	8.38219540860361	38.5985508199013	16.0636799011267	4.046646538101	6.53254027771801e-12	4.13640824298977	9.38334380458467e-12	12.7910420337772
296	PD34201:76	0.525459680803138	0.0932946911736326	8.32511289636732	1.57600344441238e-11	8.6178075432236e-12	6.53254027771801e-12	1.40888455940274e-11	9.38334380458467e-12	5.07511119753704
297	PD34201:77	0.000235128457394724	1.45007340453841	14.2125919808666	4.7420337863581	8.6178075432236e-12	6.53254027771801e-12	1.54574216553243	0.0682991860714729	1.00309598613643e-11
298	PD34201:79	0.00023036017573117	0.740318148940104	20.4191899267224	2.07939722025749	8.6178075432236e-12	6.53254027771801e-12	8.34056133740001	0.724148082215774	0.715170464444681
299	PD34201:8	19.4652513869055	60.5179410442201	299.288360241927	201.223318444245	37.4186480678677	32.508622175355	293.322863268299	77.985611978403	182.29035366562
300	PD34201:80	3.21968968479	9.64224608634932e-12	15.9343668303333	8.04694274060003	0.756433785158589	0.0614411337299508	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
301	PD34201:81	0.00257487340485953	3.93343315008764e-05	1.01423754607247	1.57600344441238e-11	0.000936226616395171	0.00138966759618416	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
302	PD34201:82	0.000167508779256335	3.23516437688444e-07	1.45381834690665e-11	1.57600344441238e-11	0.00119247983923895	0.000967885661437165	0.000124588214130202	9.38334380458467e-12	1.01674112192576
303	PD34201:83	6.24973875251875e-12	51.5051788282587	199.223799479777	131.253240472831	8.6178075432236e-12	15.8209816115745	119.724910575444	4.57279534170221	98.91779160484
304	PD34201:84	0.000118501775842077	9.64224608634932e-12	1.45381834690665e-11	1.57600344441238e-11	0.000879739413591614	0.00612789702341229	1.01210451517478	9.38334380458467e-12	1.00309598613643e-11
305	PD34201:85	0.00214788205270678	9.64224608634932e-12	1.01419303999209	1.57600344441238e-11	0.000957595133525857	0.001879130136956	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
306	PD34201:86	0.000562737043687462	9.64224608634932e-12	1.55965145597797	1.57600344441238e-11	8.6178075432236e-12	6.53254027771801e-12	2.03771569581653	0.00436652924131887	2.41691677687761
307	PD34201:87	1.64753099747468	49.9389122102053	106.616951223752	41.2679473894459	10.5393714139838	3.84555437192795	77.7082901368476	32.6912717527318	89.7628764090199
308	PD34201:88	0.00029072189403078	0.551971829079713	24.0682069634753	2.65397238611815	0.000766439995251965	6.53254027771801e-12	7.74001849322577	9.38334380458467e-12	0.00370325190266227
309	PD34201:9	49.6778790668902	106.714945781708	274.164699189038	221.795850072073	8.6178075432236e-12	72.1992394218751	425.300778946359	179.007305506309	53.1642440624169
310	PD34201:93	3.19884273168264	9.64224608634932e-12	12.8196218066422	1.57600344441238e-11	0.000248206113979781	0.000156617363751785	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
311	PD34201:94	0.000240520341242061	1.01474410990121	0.791952797739873	2.21206560101184	0.000197940140942954	6.53254027771801e-12	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
312	PD34201:95	0.00138457378268744	0.000284741880098877	1.45381834690665e-11	1.01716499348235	8.6178075432236e-12	0.000375306967979042	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
313	PD34201:96	0.000782164571229531	0.000290236665471093	1.45381834690665e-11	1.01746810049456	0.00023944221614942	0.000429682793279149	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
314	PD34201:97	5.7252845819328	7.49162646195521	39.793051255374	11.1786534866367	8.6178075432236e-12	10.9510028976979	28.8503956501223	45.3270540565849	6.70173290619618
315	PD34201:99	0.000265872996147011	1.96714742997643	8.15081783192241	5.16956870505605	8.6178075432236e-12	1.6538862682736	3.07744437628731	9.38334380458467e-12	1.00309598613643e-11
316	PD34202:1	14.0527038955907	55.2136652985702	104.52411422034	162.051389601437	22.1515066193724	11.8519901075663	62.5821401513056	21.417566906226	51.1742704315558
317	PD34202:10	22.5629937045454	105.94986650482	36.3151615911067	64.0492518945353	0.340178650886446	38.557761543087	322.297628132748	0.0802283440333921	531.871288558616
318	PD34202:11	6.24973875251875e-12	1.45772945853649	2.42275592109147	1.57600344441238e-11	0.585210743706814	2.55340250161107	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
319	PD34202:12	0.0019800639542345	9.64224608634932e-12	5.87624352926514	1.57600344441238e-11	4.45375360689624e-05	0.000285924006786839	1.40888455940274e-11	5.13928143357179	0.00121544816485624
320	PD34202:13	6.24973875251875e-12	9.64224608634932e-12	2.55771009974082	1.57600344441238e-11	0.00883443594910327	6.53254027771801e-12	1.40888455940274e-11	9.38334380458467e-12	3.45257861461019
321	PD34202:14	0.00112638001053708	9.64224608634932e-12	13.1441801053858	2.17363590264396	8.6178075432236e-12	1.42877996457475	2.91601543708874	8.33239077335311e-11	2.35524440999381
322	PD34202:15	0.000479229200730651	9.64224608634932e-12	1.6028873775446	1.57600344441238e-11	8.6178075432236e-12	1.92807460865954	1.40888455940274e-11	1.48768525247624	1.00309598613643e-11
323	PD34202:2	25.8530458898817	47.372412806665	145.838262565998	71.5904178344597	1.91641502683651e-06	8.6524295992609	66.4872482775222	41.8413417395306	36.3824920506039
324	PD34202:3	26.3703695213252	33.732677556086	74.0200469160914	108.639456337499	8.6178075432236e-12	22.4493715888284	50.5504419408854	6.77864275021062	40.4779965386327
325	PD34202:4	10.2399817854122	44.0951451605965	48.0893078875672	70.4424404973766	8.6178075432236e-12	6.53254027771801e-12	49.4028566807309	28.7501998063218	8.67895646306762e-11
326	PD34202:5	6.24973875251875e-12	64.7092774562676	132.299590811659	140.489404934679	12.4657380048172	5.52419585908852	88.4148845641126	53.1228913008696	81.9933468727251
327	PD34202:6	18.7835679417893	66.8776602473183	213.201171488765	92.0073625497402	15.8006511376365	2.24175364186767	73.7056882816635	30.8004522189359	76.5982115253154
328	PD34202:7	6.24973875251875e-12	34.0030558575378	64.4518427008916	63.0231110427181	8.6178075432236e-12	6.53254027771801e-12	52.3360056972511	5.45230391443329	33.7533428863588
329	PD34202:8	6.24973875251875e-12	4.81194265639441	1.45381834690665e-11	1.57600344441238e-11	0.0295330125836188	6.53254027771801e-12	1.40888455940274e-11	0.445466845571012	2.73222705090876
330	PD37266:1	63.5455093706457	190.710734952275	761.153735017248	908.572369959003	23.8941588015918	87.9071523853779	390.449358380049	320.494692126049	414.288531544042
331	PD37266:10	46.5822677549875	218.418145678269	1104.80975086597	925.323073760039	83.9156031298939	62.7594951873189	428.861074454066	176.14981531244	396.191937069681
332	PD37266:11	65.5382362096089	245.587026289314	472.775761180615	120.304898997584	5.55178978531309	51.7128722618646	503.74906268152	354.652005301638	342.147675731237
333	PD37266:12	59.2270491268484	306.62569529619	663.412043908732	372.716442749658	15.8445599988591	55.3295882857782	495.711864367983	440.747238603267	348.402291602459
334	PD37266:13	40.2761015500568	277.954380883882	497.608619147167	261.00076794797	13.8006524945741	50.1819996416911	413.878377698667	314.362069008258	278.955261506683
335	PD37266:14	80.0748700422476	239.432489669468	569.842138900702	555.284957971375	21.0294337587759	13.7648966590867	472.267805094116	293.313645573848	333.01081672238
336	PD37266:15	12.2440717304824	134.221677782774	363.239518985957	183.022967843016	18.3290548203609	6.53254027771801e-12	236.518762104933	125.194562241626	149.247578213387
337	PD37266:16	18.5582416604295	218.229098468796	420.191092958661	647.659185017659	40.5843136702612	41.9818340933423	478.197436936433	209.843013312915	318.782066385861
338	PD37266:17	112.708284256344	275.680856102216	515.288124404556	327.615417045616	2.5369096487453e-05	58.550570155976	356.333605126123	424.742493769063	419.094870599163
339	PD37266:18	86.7855761776581	145.038555251594	524.590774933627	664.031358593868	12.6322189809422	69.4849549268079	204.142132741269	174.301411292851	222.008289072742
340	PD37266:19	15.557419041742	61.0688105853842	386.186602380225	446.60141620091	8.6178075432236e-12	56.9679099972791	263.221112814284	156.648531368465	160.768223196022
341	PD37266:2	74.6630904451781	174.331344181359	880.523359979585	657.937140048994	19.3531788494992	70.9993243554379	387.942272486769	269.15263580072	323.109731602209
342	PD37266:20	0.00935115395821935	17.5628570158084	164.123981963673	86.4043293289869	5.86865723200189	14.2200464528922	101.89865273304	161.490194455803	69.4401011482369
343	PD37266:21	27.8172010502655	26.4781876420459	241.849716448016	131.438621664954	11.115284461216	43.2323251173299	124.362259615388	160.56346031169	109.159333610522
344	PD37266:23	45.3971209852426	60.034232043625	30.0577254304066	1.57600344441238e-11	6.35172506086737	21.0588462573402	291.579043491228	81.0344322515406	501.509748172124
345	PD37266:24	62.9937591229711	95.9583583579983	61.6468141026553	1.57600344441238e-11	9.90089978375616	5.66640600303945	317.627194788683	9.38334380458467e-12	527.229589827115
346	PD37266:25	40.6907018550206	44.4858672205711	50.1580543053268	7.88501592786624	8.6178075432236e-12	10.0406048603474	182.342076046593	29.5187814243949	193.900434262354
347	PD37266:26	6.45695221120889	2.00699802144712	5.12177636401914	1.57600344441238e-11	1.64883927042943	6.53254027771801e-12	11.3709481264332	9.38334380458467e-12	15.4137193705043
348	PD37266:27	0.00414598623705391	1.01409312068568	1.45381834690665e-11	1.57600344441238e-11	8.6178075432236e-12	6.53254027771801e-12	0.000958262012376346	9.38334380458467e-12	1.76584130683274e-10
349	PD37266:29	0.000170234637024803	9.64224608634932e-12	0.77336692639144	1.57600344441238e-11	0.000619449510620452	0.000574973232329841	1.24448923190448	9.38334380458467e-12	1.00309598613643e-11
350	PD37266:3	62.3190545683652	137.212584553629	574.136911586789	597.861844667078	32.2466121262364	55.783164684071	475.846288068757	129.417868491282	281.197886874782
351	PD37266:31	0.000467176406913304	4.12131658238702	13.6435870242535	1.57600344441238e-11	8.6178075432236e-12	3.25346393748384	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
352	PD37266:32	2.15584257484756	9.64224608634932e-12	2.66638253308249	1.57600344441238e-11	8.6178075432236e-12	0.000121799678634532	1.40888455940274e-11	6.19673752941374	1.00309598613643e-11
353	PD37266:33	0.00416162697874061	0.480018968091883	9.53480629582371	1.57600344441238e-11	8.6178075432236e-12	4.02024649733856e-08	1.40888455940274e-11	9.38334380458467e-12	2.25751848603569e-06
354	PD37266:34	1.00524118374209	9.64224608634932e-12	1.45381834690665e-11	1.57600344441238e-11	0.0136312048925809	0.000312197586604357	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
355	PD37266:35	0.000558418346601794	9.64224608634932e-12	1.45381834690665e-11	3.13701748822769	1.01726677590003e-08	0.00263899620429572	1.87907188802325	9.38334380458467e-12	1.00309598613643e-11
356	PD37266:36	0.00033959636814232	2.82157185720508	3.33280728482485	1.57600344441238e-11	8.6178075432236e-12	6.53254027771801e-12	1.40888455940274e-11	0.00345963827229589	1.86093002701565
357	PD37266:37	0.000372028256494243	9.64224608634932e-12	2.0042943536413	1.57600344441238e-11	6.99208215390464e-05	0.000845457422150461	1.40888455940274e-11	2.01104993342279	0.00251644327798742
358	PD37266:38	6.24973875251875e-12	0.97274461671668	5.94182163926248	1.16167879470287	1.15122218932715	6.53254027771801e-12	1.40888455940274e-11	2.79159734041713	1.00309598613643e-11
359	PD37266:39	0.000238384248119745	9.64224608634932e-12	1.06270188715674	1.57600344441238e-11	0.000784932912242695	6.53254027771801e-12	1.40888455940274e-11	9.38334380458467e-12	0.955445730289695
360	PD37266:4	70.5494329331143	163.713052772255	716.559969398312	491.097416989389	37.897051798728	71.5354357799396	486.326024438789	226.552368581456	244.787008753721
361	PD37266:40	0.00194809942123589	3.88534430539661e-05	4.01490428844553	1.57600344441238e-11	0.00083613628536123	0.00138434343193653	1.40888455940274e-11	9.38334380458467e-12	1.00309598613643e-11
362	PD37266:41	0.000471763014033802	2.64188815823423e-08	1.45381834690665e-11	1.57600344441238e-11	0.000333041072570025	0.000249621622347738	1.52138293867416	1.27863002910325e-07	1.49679976581851
363	PD37266:5	92.8246988522357	121.73379205278	841.272305599967	762.523553177997	38.7269764914951	83.3589967725758	422.895522644251	79.3847170086382	413.294232472173
364	PD37266:6	52.5606407185229	147.318983911895	775.84256297744	752.41214147628	50.2924505263779	27.5892313644955	385.946956750086	107.656323084459	510.396499564431
